33801,18817
33901,20100
34001,19245
34101,19244
34201,19672
34301,19244
34401,19245
34501,18817
34601,19244
34701,19244
34801,19672
34901,19672
35001,19245
35101,19244
35201,19672
35301,19672
35401,20100
35501,19672
35601,19672
35701,19672
35801,20100
35901,19672
36001,19672
36101,20527
36201,20099
36301,20100
36401,19672
36501,20100
36601,20528
36701,20099
36801,20528
36901,20528
37001,20528
37101,20955
37201,20955
37301,20528
37401,20528
37501,20954
37601,20955
37701,20527
37801,20955
37901,20955
38001,20528
38101,20955
38201,21382
38301,21383
38401,21382
38501,20955
38601,21810
38701,21383
38801,21382
38901,21382
39001,21383
39101,21383
39201,21810
39301,22238
39401,21810
39501,21811
39601,21382
39701,22238
39801,22238
39901,22665
40001,22238
40101,21810
40201,22238
40301,22238
40401,22237
40501,22665
40601,22666
40701,22238
40801,22665
40901,21810
41001,18817
41101,21382
41201,22665
41301,22666
41401,22665
41501,23093
41601,23093
41701,23521
41801,23521
41901,23093
42001,23521
42101,23521
42201,23521
42301,23948
42401,23521
42501,23520
42601,21383
42701,22665
42801,23093
42901,23520
43001,23521
43101,23949
43201,24376
43301,24376
43401,23949
43501,23949
43601,24376
43701,23948
43801,25660
43901,24376
44001,24376
44101,24376
44201,24376
44301,23948
44401,24376
44501,24376
44601,24804
44701,24804
44801,24804
44901,24376
45001,24804
45101,24376
45201,24804
45301,24804
45401,25232
45501,24804
45601,25231
45701,25232
45801,24804
45901,21383
46001,23949
46101,25232
46201,25231
46301,25231
46401,25659
46501,25659
46601,25659
46701,26087
46801,25659
46901,25659
47001,26087
47101,25659
47201,26087
47301,26087
47401,26087
47501,26087
47601,26514
47701,26086
47801,26514
47901,26515
48001,26515
48101,26942
48201,26942
48301,26942
48401,26942
48501,26942
48601,26514
48701,26942
48801,26514
48901,26515
49001,26942
49101,24377
49201,25659
49301,24804
49401,25659
49501,24804
49601,24804
49701,23521
49801,25231
49901,24804
50001,25659
50101,32073
50201,29508
50301,24804
50401,25232
50501,25231
50601,25231
50701,24804
50801,22238
50901,22238
51001,22238
51101,22238
51201,29935
51301,28653
51401,28225
51501,26942
51601,28225
51701,26514
51801,32929
51901,27797
52001,26942
52101,26942
52201,27370
52301,25232
52401,26942
52501,27370
52601,26942
52701,27798
52801,26087
52901,26087
53001,27370
53101,26087
53201,29936
53301,25659
53401,26942
53501,26942
53601,26942
53701,27798
53801,27797
53901,26943
54001,26942
54101,28225
54201,40627
54301,34212
54401,46187
54501,26942
54601,28225
54701,63720
54801,252315
54901,29081
55001,28225
55101,67141
55201,31219
55301,41482
55401,28653
55501,28653
55601,27798
55701,26942
55801,27370
55901,29936
56001,29935
56101,31219
56201,34213
56301,28225
56401,32501
56501,29508
56601,29508
56701,32074
56801,29080
56901,29080
57001,32929
57101,32929
57201,32502
57301,28653
57401,29935
57501,29935
57601,38061
57701,29508
57801,28653
57901,28652
58001,29508
58101,26942
58201,25232
58301,25659
58401,25231
58501,29508
58601,29508
58701,29508
58801,29508
58901,28225
59001,28225
59101,29508
59201,29508
59301,29935
59401,29936
59501,30363
59601,30364
59701,29936
59801,29936
59901,31218
60001,30363
60101,27797
60201,29936
60301,26087
60401,30791
60501,28225
60601,30363
60701,26515
60801,30363
60901,31219
61001,29508
61101,41482
61201,31219
61301,30791
61401,31218
61501,29935
61601,30791
61701,28226
61801,30791
61901,30791
62001,29081
62101,30791
62201,31219
62301,30791
62401,31219
62501,32502
62601,32502
62701,36350
62801,29508
62901,27370
63001,27369
63101,71418
63201,78260
63301,33785
63401,32930
63501,44476
63601,42765
63701,37206
63801,32502
63901,32501
64001,32074
64101,33785
64201,76977
64301,32501
64401,32930
64501,35495
64601,34212
64701,32929
64801,58588
64901,36778
65001,33785
65101,43621
65201,34640
65301,37206
65401,38488
65501,41055
65601,32502
65701,38917
65801,38061
65901,32074
66001,37205
66101,33357
66201,33785
66301,32930
66401,34640
66501,35495
66601,34640
66701,34212
66801,37205
66901,36778
67001,34640
67101,36778
67201,39344
67301,37205
67401,32502
67501,31647
67601,34640
67701,232215
67801,37633
67901,48325
68001,41055
68101,44904
68201,43193
68301,82537
68401,70563
68501,76550
68601,60726
68701,40627
68801,35068
68901,43193
69001,38061
69101,37633
69201,94938
69301,62438
69401,32074
69501,37634
69601,41054
69701,35495
69801,38916
69901,36778
70001,50036
70101,38061
70201,35495
70301,39772
70401,48753
70501,36351
70601,38916
70701,45758
70801,41910
70901,33785
71001,34212
71101,35496
71201,50463
71301,38489
71401,38916
71501,33357
71601,35495
71701,35923
71801,40627
71901,39772
72001,51318
72101,41055
72201,34640
72301,35496
72401,36778
72501,34640
72601,35923
72701,38488
72801,37634
72901,38061
73001,38916
73101,31646
73201,33785
73301,34212
73401,32930
73501,36351
73601,36351
73701,38061
73801,40200
73901,44903
74001,37633
74101,36778
74201,34212
74301,37206
74401,36351
74501,39772
74601,37634
74701,40199
74801,37634
74901,36778
75001,38916
75101,38488
75201,38917
75301,39344
75401,41055
75501,38916
75601,39772
75701,39771
75801,39344
75901,41055
76001,44904
76101,41482
76201,41910
76301,41482
76401,37634
76501,34640
76601,40627
76701,45758
76801,41054
76901,40627
77001,41055
77101,46186
77201,41054
77301,43621
77401,43193
77501,39772
77601,43621
77701,50890
77801,40200
77901,50035
78001,39771
78101,36350
78201,38917
78301,38061
78401,47470
78501,47042
78601,36350
78701,38062
78801,38061
78901,38488
79001,35923
79101,38061
79201,34640
79301,34639
79401,36778
79501,38489
79601,41055
79701,42766
79801,44476
79901,44049
80001,41910
80101,40200
80201,40627
80301,41482
80401,44904
80501,41910
80601,39344
80701,38916
80801,38489
80901,38917
81001,38489
81101,38916
81201,38916
81301,39772
81401,37634
81501,38916
81601,39344
81701,38917
81801,39772
81901,41482
82001,39344
82101,39344
82201,39344
82301,93229
82401,39772
82501,41910
82601,42766
82701,39772
82801,39772
82901,39772
83001,39771
83101,43193
83201,39772
83301,40199
83401,87241
83501,39771
83601,43193
83701,40199
83801,40199
83901,41055
84001,39772
84101,40199
84201,42766
84301,41910
84401,44048
84501,50463
84601,45759
84701,43620
84801,40627
84901,40200
85001,40627
85101,41910
85201,41482
85301,40200
85401,40627
85501,40627
85601,41054
85701,43192
85801,41054
85901,41055
86001,41055
86101,44476
86201,41055
86301,41482
86401,42337
86501,52173
86601,43621
86701,41482
86801,41483
86901,41054
87001,41483
87101,41054
87201,41483
87301,41482
87401,41482
87501,42337
87601,41482
87701,43193
87801,45759
87901,43192
88001,43621
88101,44903
88201,47470
88301,44476
88401,43193
88501,44049
88601,41910
88701,44903
88801,52174
88901,43193
89001,42337
89101,43193
89201,43621
89301,183462
89401,45331
89501,44475
89601,45759
89701,45759
89801,44476
89901,45759
90001,45331
90101,45759
90201,45331
90301,44476
90401,45759
90501,44048
90601,44049
90701,44048
90801,39344
90901,42765
91001,39344
91101,43193
91201,45331
91301,39344
91401,43620
91501,44903
91601,44476
91701,45759
91801,44048
91901,44476
92001,43621
92101,43621
92201,43620
92301,40199
92401,44049
92501,44048
92601,43621
92701,44476
92801,44048
92901,45759
93001,44048
93101,44048
93201,40627
93301,44476
93401,44048
93501,44476
93601,44476
93701,44476
93801,44903
93901,44048
94001,44903
94101,46187
94201,49608
94301,44476
94401,44904
94501,44476
94601,44904
94701,44903
94801,44904
94901,47897
95001,48753
95101,42766
95201,45331
95301,41483
95401,45331
95501,41482
95601,47897
95701,45332
95801,41482
95901,41483
96001,45331
96101,41910
96201,41910
96301,45331
96401,41910
96501,41910
96601,41910
96701,45759
96801,45331
96901,41910
97001,46187
97101,46614
97201,41910
97301,45758
97401,45759
97501,50035
97601,46187
97701,134283
97801,46187
97901,50891
98001,44476
98101,47897
98201,47469
98301,54312
98401,42765
98501,48752
98601,47042
98701,48752
98801,46614
98901,103492
99001,46614
99101,47042
99201,47042
99301,47042
99401,46187
99501,47469
99601,89807
99701,47469
99801,46615
99901,43620
